timestamp,transaction_id,from_user,to_user,amount,transaction_type,is_fraud
2025-03-17 22:09:53,bba836d0-4d03-4ba1-9aa1-214eba3fae31,USER01022,USER01001,19058.43,TRANSFER,1
2025-03-18 11:22:29,867a1343-c05a-4df1-a9c6-3e6e949625e0,USER01017,USER01081,9889.24,CASH_OUT,0
2025-03-18 03:18:15,f63af8ea-9544-4e0d-a3ba-ab6f1f42794a,USER01074,USER01017,17492.0,CASH_OUT,1
2025-03-18 01:29:36,e0b586a7-4302-4f57-b0ba-b5732269a188,USER01055,USER01057,15779.19,TRANSFER,1
2025-03-17 22:41:38,615f176d-01f9-4aeb-ab08-d987519df01f,USER01010,USER01057,18232.64,CASH_OUT,1
2025-03-18 07:02:55,07827581-a876-439b-9920-cc0e0b1d2166,USER01042,USER01047,16702.52,CASH_OUT,1
2025-03-18 00:45:39,82fc3013-9972-4181-a444-3c7a717b432b,USER01076,USER01014,7106.88,PAYMENT,0
2025-03-18 15:00:42,1b2e5772-1a9e-4914-981d-c04ac52c8841,USER01097,USER01041,59.12,PAYMENT,0
2025-03-18 12:07:08,50cf54c9-954b-4cec-b351-373136ab8d8a,USER01039,USER01079,617.92,CASH_OUT,0
2025-03-18 05:54:46,489b637e-5848-4899-a98d-729442bb9bdb,USER01047,USER01042,8910.32,TRANSFER,0
2025-03-18 08:49:50,f2204d77-9a9d-4eca-abde-3339871834a6,USER01061,USER01080,12842.97,TRANSFER,0
2025-03-18 13:14:58,f7227443-e92c-4fa1-b5f4-135d1a6049b6,USER01027,USER01003,12693.69,CASH_OUT,0
2025-03-18 15:46:23,ab22dc10-67e5-4dd8-9bae-01a0c0646f30,USER01052,USER01011,15615.65,DEPOSIT,0
2025-03-18 15:03:57,baffb13c-3d59-472b-a164-920257e72e4f,USER01075,USER01078,18370.34,TRANSFER,1
2025-03-18 07:58:46,5cb22554-a20c-4ba0-9e68-9bacae8f1d74,USER01088,USER01086,11994.06,CASH_OUT,0
2025-03-18 10:38:09,65cfa983-1349-4efa-9b90-07befee2c906,USER01021,USER01098,6737.93,DEPOSIT,0
2025-03-18 17:01:54,14ae4dd9-185f-45c7-bee3-9053917ee44b,USER01088,USER01010,13566.89,PAYMENT,0
2025-03-18 09:31:49,6c67f943-a74f-4de0-b974-a79548294150,USER01061,USER01010,16410.58,CASH_OUT,1
2025-03-18 14:42:27,99ac9305-6701-4b7f-89e9-2bac26c734c7,USER01048,USER01090,10905.54,PAYMENT,0
2025-03-17 23:52:51,2f012ff2-4336-44ef-aa1a-6284db98a806,USER01043,USER01024,1648.01,DEPOSIT,0
2025-03-18 10:50:14,f410df5f-9d3f-403e-bff6-96b603e837ac,USER01032,USER01086,13125.58,CASH_OUT,0
2025-03-18 01:11:35,59297c02-2947-4a6b-b89a-f6e3791712da,USER01012,USER01091,9557.37,DEPOSIT,0
2025-03-18 03:53:37,ff61177b-0dc5-4608-a7af-67173f5ad041,USER01045,USER01072,15680.45,DEPOSIT,0
2025-03-17 20:40:14,0d61df79-a70a-4a30-ae76-fb612d42a20a,USER01015,USER01023,5951.96,DEPOSIT,0
2025-03-18 11:16:11,8499cbe4-42c5-48eb-a555-33e1509f5f21,USER01001,USER01049,10430.08,PAYMENT,0
2025-03-18 16:53:01,8d8be816-8960-4e92-b226-b4d2ed032b9b,USER01033,USER01087,16265.84,CASH_OUT,1
2025-03-18 11:08:55,64d8b58b-d42b-4a8f-932a-b4db196587e7,USER01081,USER01009,5154.64,PAYMENT,0
2025-03-18 00:42:47,025800a6-ee34-404d-86e6-be9c3a3e0c89,USER01026,USER01045,6359.48,DEPOSIT,0
2025-03-18 17:23:59,995a8257-3aed-4a4f-99eb-596ca3c77cd3,USER01000,USER01044,2337.89,PAYMENT,0
2025-03-18 15:17:33,4d78ffe5-b30c-48e2-8772-6d14186315c9,USER01070,USER01080,9234.14,TRANSFER,0
2025-03-18 02:36:57,bb5349ec-3a7b-4e07-91cf-c92659f7826a,USER01099,USER01024,19550.66,DEPOSIT,1
2025-03-18 01:09:19,14b5d664-c4f8-4bc3-b325-bdc66a0f7b87,USER01006,USER01002,9283.31,CASH_OUT,0
2025-03-18 07:37:09,1aed6099-4cd7-409c-a9d4-1c6fafaafcd1,USER01006,USER01073,9241.32,PAYMENT,0
2025-03-18 14:27:46,63e8ba4d-0177-4dd0-996d-3a90959a933d,USER01047,USER01001,10340.85,TRANSFER,0
2025-03-18 00:36:02,3af2af62-4c46-41f3-a4dd-a1be358fafeb,USER01038,USER01089,8539.78,CASH_OUT,0
2025-03-17 22:41:42,368839ae-67e5-4df9-81be-f82396dd4c70,USER01010,USER01021,10207.48,TRANSFER,0
2025-03-18 05:02:49,626cfa96-b957-4140-9c52-b3b5ac8db0c2,USER01036,USER01070,7008.86,DEPOSIT,0
2025-03-18 15:21:34,13ef7ad0-8cd5-4857-ba72-852047a72477,USER01081,USER01002,12561.27,CASH_OUT,0
2025-03-18 04:23:16,6fb5fb01-a57e-4fcc-9590-2a0b8a944298,USER01051,USER01010,1056.79,PAYMENT,0
2025-03-17 22:52:09,56822c80-f266-444c-8f03-f4df216cc2f3,USER01086,USER01098,2075.98,TRANSFER,0
2025-03-17 17:48:07,f40f189e-aecd-4e89-b60c-23880addbc74,USER01079,USER01027,8438.57,TRANSFER,0
2025-03-18 07:21:34,3556736a-7012-42d9-b5c7-cb00b1b1b1ad,USER01083,USER01018,11175.59,PAYMENT,0
2025-03-17 23:49:44,95a43709-441b-42f3-8458-ea4dcfe7c3d6,USER01058,USER01011,13492.03,PAYMENT,0
2025-03-17 21:06:10,555afd37-c82d-4f1a-a91d-bab3c6238534,USER01070,USER01016,5309.82,CASH_OUT,0
2025-03-18 17:01:16,467fc561-49d8-4ff9-b263-e82449671ced,USER01047,USER01059,3660.69,PAYMENT,0
2025-03-18 06:07:00,201e8d16-c0f8-4297-ae30-75d354af00d0,USER01002,USER01093,1477.76,CASH_OUT,0
2025-03-18 09:53:08,cf71dfdd-7cc7-45e4-8144-ad697c93c8fe,USER01025,USER01063,1025.77,PAYMENT,0
2025-03-18 09:35:15,a46089a4-e6fb-4d45-9e1f-17ab4789fbb4,USER01069,USER01027,5761.11,DEPOSIT,0
2025-03-18 07:52:58,8f72a37c-9d6f-4f86-b001-a42e482f8621,USER01069,USER01067,9591.9,TRANSFER,0
2025-03-18 13:04:05,86988906-3664-425e-a716-1ec48b4be3ed,USER01099,USER01040,10174.09,CASH_OUT,0
2025-03-18 17:36:04,8d60036a-c2ed-49e9-a751-dd7c5e1da0bb,USER01061,USER01092,1962.17,CASH_OUT,0
2025-03-18 11:35:02,0b79fdfe-f3cb-4b56-b34f-7a75e936510c,USER01006,USER01097,17838.04,CASH_OUT,1
2025-03-18 04:44:20,07d76458-9a35-4199-9c01-134b7a39f78b,USER01082,USER01036,616.55,PAYMENT,0
2025-03-18 11:03:03,2685ef62-ba0e-4920-b49d-55db800dfcb7,USER01041,USER01089,467.56,PAYMENT,0
2025-03-18 12:11:07,e78bbf54-e961-4c34-9b94-e7d27d98eccc,USER01048,USER01060,19349.4,DEPOSIT,0
2025-03-18 06:00:57,0efb3ebe-427d-4556-8c9e-e53591c9c2eb,USER01020,USER01032,5010.38,CASH_OUT,0
2025-03-18 09:10:31,1641d77a-d5d2-458e-be89-936a2d654d56,USER01015,USER01037,7665.28,PAYMENT,0
2025-03-18 12:40:37,71a2827a-3abe-46cb-9c56-6f637b61d279,USER01087,USER01085,7842.87,PAYMENT,0
2025-03-17 21:25:22,f47926a6-440a-4fb8-b563-c890eb5d3244,USER01085,USER01071,11403.85,PAYMENT,0
2025-03-18 17:38:24,1f99ce82-7d08-4273-a35a-4dda5c9a6716,USER01010,USER01064,15348.54,CASH_OUT,0
2025-03-18 01:46:27,0fc1e06f-ae39-4130-b2d7-9e477cdb36e0,USER01054,USER01040,1256.97,DEPOSIT,0
2025-03-18 00:47:39,b4ca411d-363c-4512-9fa1-642a2dec2f6f,USER01011,USER01061,7712.67,DEPOSIT,0
2025-03-17 18:28:41,9a2e4edf-aff3-4931-b284-93af2667fd61,USER01029,USER01088,15896.16,PAYMENT,1
2025-03-18 09:11:26,b8274e06-8081-4762-9c47-9de64a89cb45,USER01013,USER01046,990.79,TRANSFER,0
2025-03-18 05:10:45,95e17201-2513-4d39-844b-bb8741ecad0e,USER01013,USER01071,16016.01,DEPOSIT,1
2025-03-18 04:04:45,3ad231b0-5f0b-417f-a840-6b7ea8bd3158,USER01030,USER01008,17359.19,PAYMENT,1
2025-03-18 10:10:56,8a768321-bd7f-41ef-af61-0ae7fa83330c,USER01001,USER01039,4191.86,CASH_OUT,0
2025-03-17 20:37:26,5d0dae99-f55d-4039-9591-ea42350069bb,USER01027,USER01068,9944.71,TRANSFER,0
2025-03-18 13:25:35,7f0bb9cd-4135-44a5-89fb-aec7ec254773,USER01048,USER01068,8369.58,DEPOSIT,0
2025-03-17 23:13:18,cd71479d-06ce-49d2-a97d-5a3b0d7e8f2d,USER01008,USER01029,10641.53,DEPOSIT,0
2025-03-18 02:14:12,b492a480-0964-450a-b597-d24e43a91632,USER01064,USER01098,17186.02,PAYMENT,0
2025-03-18 01:54:36,9860760c-a24e-4d92-9fde-7d9c3856934f,USER01094,USER01044,13856.52,TRANSFER,0
2025-03-18 13:09:19,71f1dfdf-8d14-4c54-8196-7509388b4f1e,USER01045,USER01082,15865.05,TRANSFER,1
2025-03-18 13:44:30,5d34ca94-158d-4d92-a523-1da6b572b443,USER01093,USER01073,1358.72,DEPOSIT,0
2025-03-18 06:58:55,c38f816c-cd38-4f54-9b6b-11c000b91cad,USER01023,USER01046,15014.61,PAYMENT,0
2025-03-18 01:41:38,b1302372-7adc-4a1f-95ee-bfe901f45bf3,USER01070,USER01076,7900.54,CASH_OUT,0
2025-03-17 21:00:48,a54932a2-89d9-411a-ba3a-3310032172b3,USER01008,USER01078,9725.51,CASH_OUT,0
2025-03-18 17:38:36,9678dad6-7603-4f22-8d4e-394e2be78d5c,USER01004,USER01018,5977.66,TRANSFER,0
2025-03-18 13:37:53,ccd0977e-f25d-4577-a3db-c77509f85efb,USER01035,USER01071,5659.04,TRANSFER,0
2025-03-18 01:39:59,90897c21-e03b-4fea-b419-0f01511829df,USER01086,USER01084,14420.03,CASH_OUT,0
2025-03-18 16:57:17,63198b78-7f2b-4433-84c9-51e725fa2c24,USER01081,USER01035,14353.71,DEPOSIT,0
2025-03-18 10:05:56,f849a8cc-f565-4d57-8eab-ec610b95f49a,USER01040,USER01080,19396.93,PAYMENT,1
2025-03-18 09:50:06,7fdd783c-11b0-4dea-83f0-7e06336da3cd,USER01094,USER01084,11484.53,PAYMENT,0
2025-03-18 04:53:10,c6fa0053-44ce-4c1c-90f1-4a798fc96e43,USER01015,USER01027,3063.7,TRANSFER,0
2025-03-17 20:59:14,de57f4ba-37d9-4973-8a0e-482d295d7729,USER01085,USER01044,9455.61,DEPOSIT,0
2025-03-17 17:41:29,d7e777f1-81f8-476f-a521-97bf88b807b1,USER01033,USER01025,10091.17,CASH_OUT,0
2025-03-18 12:16:08,f83d99f8-5b46-41a6-81d9-82fac3693f0f,USER01009,USER01035,2443.53,DEPOSIT,0
2025-03-17 21:25:07,9aac5125-dddb-4b2f-a1d4-2fb9e59e29e5,USER01015,USER01030,17812.22,CASH_OUT,1
2025-03-18 15:26:21,4c5bd13a-9fcd-4908-92ad-b47e2440a7c7,USER01051,USER01065,11276.29,PAYMENT,0
2025-03-18 06:39:59,919e8ba4-c898-48a8-9d70-980589d2e885,USER01010,USER01022,6793.21,DEPOSIT,0
2025-03-18 07:42:27,84a11820-3581-4f38-905a-788a063ab083,USER01005,USER01078,3940.04,TRANSFER,0
2025-03-18 07:20:27,64619623-ba9c-4671-9b02-9514ad144fe2,USER01082,USER01051,2844.93,CASH_OUT,0
2025-03-18 04:41:25,6ccbf506-2f08-4bfc-a93e-6f086e20243b,USER01020,USER01022,6022.91,CASH_OUT,0
2025-03-18 02:07:15,7a884a43-1594-4647-aa81-39b8f337b3b7,USER01054,USER01000,10059.6,PAYMENT,0
2025-03-17 18:23:06,dd136de1-09be-45fe-bd1e-6569f29a7248,USER01086,USER01074,14594.53,CASH_OUT,0
2025-03-17 22:05:53,dcd9cba5-f338-471a-8177-ac49793c0e56,USER01043,USER01070,19131.14,CASH_OUT,1
2025-03-18 15:34:48,b8a62838-a5cc-40cc-a28f-ceec28a60a0c,USER01009,USER01087,7351.96,TRANSFER,0
2025-03-18 15:42:15,8a130104-7f0d-493d-ae61-4b1f73b4b711,USER01087,USER01076,6720.6,TRANSFER,0
2025-03-18 16:59:53,f9099935-6376-41fb-8f35-23e58056f00d,USER01021,USER01078,10536.19,TRANSFER,0
2025-03-18 04:37:55,30c22698-6219-4a54-8281-05d0c6c8fd79,USER01040,USER01076,17313.87,PAYMENT,1
2025-03-17 21:08:38,fc1121da-d9fa-4af2-95d4-078072754464,USER01080,USER01076,13767.5,DEPOSIT,0
2025-03-18 09:07:40,78aa110f-7b90-4520-b55d-2734a99fc4e5,USER01099,USER01094,9058.39,CASH_OUT,0
2025-03-18 02:39:46,4af60e22-ad9a-4989-a8fb-200acf71f588,USER01027,USER01009,4845.46,TRANSFER,0
2025-03-17 21:23:03,4f1a063a-a7e2-4368-b22e-da02b0f279d1,USER01079,USER01051,3106.66,PAYMENT,0
2025-03-18 05:43:28,e2d6335c-078a-4f8b-bfe8-c6429b2ebfe6,USER01051,USER01052,16182.82,CASH_OUT,1
2025-03-18 03:28:25,237aafb0-ae2e-4043-af75-060371377eec,USER01074,USER01052,15629.65,DEPOSIT,0
2025-03-18 14:41:16,bca91e31-bb49-4f18-b681-9ad4006fda69,USER01083,USER01099,16235.51,TRANSFER,0
2025-03-17 22:07:49,a3651f5d-6c57-430e-9bab-35d4fffdeb29,USER01035,USER01031,18766.3,TRANSFER,1
2025-03-17 23:01:53,bf4cdf37-231e-47da-8417-2570922d553d,USER01046,USER01005,982.28,CASH_OUT,0
2025-03-17 20:59:07,c9c4f7d1-076e-4897-add6-7b555911c3da,USER01023,USER01015,11164.59,DEPOSIT,0
2025-03-17 23:43:00,69d53dcc-1212-4e99-9afe-3fb98ee034e6,USER01004,USER01022,1957.65,CASH_OUT,0
2025-03-18 09:54:44,e444d01b-1180-4c77-b08f-4d0168ec975b,USER01046,USER01098,15077.38,DEPOSIT,0
2025-03-17 19:59:31,5d3d95dd-e8a4-4de1-9798-98bb5ba703b0,USER01039,USER01080,3458.53,TRANSFER,0
2025-03-17 20:11:36,03ab4159-8258-41cd-9608-25ee8e8dc3a1,USER01099,USER01060,6831.09,DEPOSIT,0
2025-03-17 22:44:41,92b75392-dbb7-4d7c-9cae-bc59aaf33f76,USER01054,USER01046,15177.74,DEPOSIT,0
2025-03-18 14:26:44,7e8de1a1-fe7e-47dc-93fb-3c608d3e6568,USER01032,USER01030,8876.35,PAYMENT,0
2025-03-18 11:56:22,98aed744-9975-4e3e-8328-0018c1f2d47a,USER01022,USER01068,8703.92,CASH_OUT,0
2025-03-18 04:45:11,db6dfbe0-2c8e-4c4a-addb-ea6d58052536,USER01048,USER01097,16134.34,DEPOSIT,1
2025-03-18 05:02:53,3febe551-7ac1-40ea-84b2-11f7660ce495,USER01067,USER01061,7719.1,PAYMENT,0
2025-03-18 05:10:25,1efffa97-b9bb-40fd-8fa7-7bd54d1b4d83,USER01099,USER01081,2184.91,PAYMENT,0
2025-03-18 08:21:17,6f9f146f-57b2-4c5f-8763-55a567fb8392,USER01078,USER01087,11900.57,PAYMENT,0
2025-03-18 13:49:21,9bd5cb3a-0c04-43ac-97f6-5bb208fa38c7,USER01076,USER01060,18478.16,TRANSFER,0
2025-03-18 04:20:48,3409562b-d19e-48d7-8236-292c4229c716,USER01039,USER01029,5100.78,DEPOSIT,0
2025-03-18 15:06:29,08879bc1-cef4-467a-82f0-ee1fa3e3b5ab,USER01014,USER01047,15755.94,PAYMENT,0
2025-03-18 03:35:30,39b35e91-1608-42cd-9e5e-0471471c3446,USER01055,USER01014,5480.81,CASH_OUT,0
2025-03-18 17:05:52,779e0ea1-2e24-4f99-a580-cb3e80048feb,USER01051,USER01035,19022.71,DEPOSIT,1
2025-03-18 16:11:48,bb98b59e-da51-44f0-8ad8-072dfa5ee094,USER01037,USER01078,4682.82,DEPOSIT,0
2025-03-18 13:27:00,0ddd97a4-7ff9-4419-b9d6-7566a43d61c0,USER01088,USER01004,1292.22,PAYMENT,0
2025-03-18 06:46:08,5eece3b7-5a0d-47c8-ab60-9886bb5780b5,USER01074,USER01029,11575.1,PAYMENT,0
2025-03-18 11:12:09,8d375c2c-c346-4545-8c28-c5d924161ed1,USER01022,USER01085,19076.71,CASH_OUT,0
2025-03-18 12:01:24,42365ad1-59a8-46c4-a7a3-31f936351a22,USER01030,USER01004,2161.86,PAYMENT,0
2025-03-18 15:45:54,58780ba2-c7cd-4de3-aa15-7030d2bb6e25,USER01005,USER01036,7849.06,CASH_OUT,0
2025-03-18 10:50:59,85903be9-63f1-486e-929d-08c1bb33c6ee,USER01081,USER01041,16964.78,PAYMENT,0
2025-03-18 07:46:28,a9fbdf47-6e45-4e73-9342-8d0efea3c00a,USER01091,USER01057,6231.87,TRANSFER,0
2025-03-18 16:43:23,abc6d32c-3c71-464b-94f7-84682a4440f4,USER01060,USER01078,3156.34,PAYMENT,0
2025-03-17 17:55:49,bb821de3-b138-4ded-b9c4-681867da6be0,USER01015,USER01043,18328.81,TRANSFER,0
2025-03-17 17:56:03,2ab1a4e0-e3a5-4f23-bb36-af794639a9dd,USER01084,USER01089,2661.09,CASH_OUT,0
2025-03-18 08:42:15,6f009b08-61f7-4a9e-894b-575c4290cc65,USER01084,USER01052,4373.43,PAYMENT,0
2025-03-18 06:28:16,cb6e82cf-3edc-4a6c-a7fe-0b3ae48bcf31,USER01065,USER01090,12497.9,CASH_OUT,0
2025-03-17 21:52:26,0fdb45db-4398-4795-9731-e9aca5a9ce14,USER01082,USER01076,18078.83,DEPOSIT,1
2025-03-18 06:47:41,f9d07387-ee49-4f96-8f26-c4a969e2607c,USER01079,USER01067,1760.51,DEPOSIT,0
2025-03-17 19:15:56,8bfab31d-48e0-4516-ad98-9025c2981122,USER01041,USER01013,18899.67,PAYMENT,1
2025-03-18 12:08:56,1ce1227a-a43f-4f33-a646-205165f4037f,USER01031,USER01018,6441.83,CASH_OUT,0
2025-03-18 05:35:26,dd795aa0-0a4a-4740-874d-06ec82a93a83,USER01010,USER01035,2553.74,TRANSFER,0
2025-03-18 07:29:26,e1ed04f5-33a7-43fb-8744-e72885ebe9d0,USER01029,USER01094,14270.4,TRANSFER,0
2025-03-17 20:45:19,e1e9772c-dec7-4c5f-90f5-6ba26a3884d6,USER01078,USER01011,17457.32,CASH_OUT,1
2025-03-17 23:36:22,87845620-3896-4954-8af2-9f8fa75ee09a,USER01095,USER01004,11664.88,TRANSFER,0
2025-03-17 17:56:42,35cdd062-0d05-45b7-b252-0b337136693d,USER01037,USER01075,17371.68,CASH_OUT,0
2025-03-17 20:17:00,6bf71397-0d25-40f9-ad2c-67b49a1a81e8,USER01095,USER01021,13897.61,PAYMENT,0
2025-03-18 10:33:40,2445dce1-ebe3-4b81-8717-fb1dda81f40c,USER01046,USER01097,11085.5,CASH_OUT,0
2025-03-17 21:10:07,442c7bf7-5ad5-4018-bc42-654f7185921c,USER01052,USER01024,13706.31,CASH_OUT,0
2025-03-17 22:30:16,a0858429-6b29-469c-b723-64943a5b5c46,USER01027,USER01002,16817.48,PAYMENT,1
2025-03-18 01:28:03,f93184cb-25fd-41d1-9b13-883866040a11,USER01086,USER01075,2922.18,PAYMENT,0
2025-03-17 19:50:18,df502d45-7959-430c-91bd-339cbb8429f6,USER01089,USER01015,7039.26,PAYMENT,0
2025-03-18 06:56:47,c1764f85-3a71-4f3b-b3ca-8f745797ba50,USER01070,USER01032,7298.28,CASH_OUT,0
2025-03-17 23:05:40,90c04117-713c-4c75-bcc9-34d7517aab8a,USER01005,USER01091,15925.69,CASH_OUT,0
2025-03-18 03:42:44,290e52a0-0f66-4280-8876-570d9a74a556,USER01007,USER01029,10939.51,CASH_OUT,0
2025-03-18 03:28:26,2210c618-02a0-411d-9b15-2c8b8c8b82e1,USER01033,USER01085,10984.74,DEPOSIT,0
2025-03-17 18:43:58,06edcadb-eb0a-42b7-8fd6-2ea34cd773df,USER01045,USER01096,16372.41,TRANSFER,1
2025-03-17 18:13:21,f3ea5bff-31fe-4384-a8ad-3426c778a868,USER01093,USER01021,8547.92,DEPOSIT,0
2025-03-17 20:41:15,1e61b633-99a6-4133-acb3-09997ba2dbce,USER01097,USER01047,9412.74,TRANSFER,0
2025-03-18 06:11:33,468d7691-e281-4fc0-8e47-374df4c81c84,USER01094,USER01093,18330.02,CASH_OUT,1
2025-03-18 13:01:24,d406462a-d1fa-4fd1-9482-3baaaa3bb5f2,USER01079,USER01028,4601.68,PAYMENT,0
2025-03-18 15:08:38,046a1e09-1407-4f9c-9456-9c7843eeca39,USER01011,USER01058,7178.34,DEPOSIT,0
2025-03-18 09:01:16,eb75b8e1-5724-496d-b6f6-617c8617ba41,USER01050,USER01099,13127.61,DEPOSIT,0
2025-03-17 20:59:34,8c5e33c4-d253-40d2-b67d-5a296681bd4c,USER01043,USER01016,9078.49,CASH_OUT,0
2025-03-17 18:09:40,56cbd4c4-3504-46e6-8daa-29fd37343f72,USER01077,USER01038,16789.51,TRANSFER,1
2025-03-18 03:57:07,fe1de0fb-0529-43f3-9cca-7e70faeb9feb,USER01067,USER01050,2456.53,PAYMENT,0
2025-03-18 09:42:18,fbd44df7-a736-4073-94b1-caa4c8a34888,USER01040,USER01013,12398.59,DEPOSIT,0
2025-03-18 10:06:58,18219142-38e9-4841-980f-425aa95b7042,USER01061,USER01039,9972.38,CASH_OUT,0
2025-03-18 05:59:44,12eb2566-27e7-4725-abbf-5923843b1dac,USER01023,USER01094,10380.05,DEPOSIT,0
2025-03-17 20:42:46,ca85ed4f-b36e-44cf-be7a-56dd69fa7073,USER01055,USER01016,16826.44,PAYMENT,0
2025-03-18 06:39:23,66dc9f9d-95fd-4a42-846d-52eba8237217,USER01024,USER01082,995.93,CASH_OUT,0
2025-03-18 14:21:52,9935a352-5f31-4d3b-adbd-4b8595827f25,USER01001,USER01088,1072.79,DEPOSIT,0
2025-03-18 15:20:32,a941dd63-590c-4b3b-aeab-8c3d339cd6f8,USER01087,USER01054,15420.31,DEPOSIT,0
2025-03-18 11:10:05,4857065d-a9e5-431e-ad29-9e120ee9544b,USER01012,USER01024,9732.35,CASH_OUT,0
2025-03-18 07:10:10,e636fc94-1368-419d-994b-2a1f433005d8,USER01094,USER01095,1058.46,CASH_OUT,0
2025-03-18 06:19:48,63b56629-9a5e-4e0a-aa81-84da7d4c6bb3,USER01063,USER01003,5685.33,DEPOSIT,0
2025-03-17 18:11:05,2f3c954d-eeb6-4756-9fed-5729a0307737,USER01058,USER01030,1515.95,CASH_OUT,0
2025-03-18 04:07:16,30d0f9d7-60b7-4afb-a2a3-80b22e3e2fd4,USER01006,USER01082,8662.82,CASH_OUT,0
2025-03-18 05:55:14,18cb3496-df09-429e-9a76-50ad38de1d89,USER01069,USER01075,15165.48,CASH_OUT,1
2025-03-17 22:57:39,6608945d-72f0-4a33-9d99-8ff9f88baa63,USER01006,USER01035,9793.36,PAYMENT,0
2025-03-18 08:15:50,91c48d74-7637-40d2-b026-b64200aa68c0,USER01092,USER01057,5484.22,PAYMENT,0
2025-03-18 14:42:39,f41837a3-3302-43eb-8b36-5808ff424359,USER01092,USER01099,479.89,PAYMENT,0
2025-03-18 03:11:20,767489e0-f1d3-4d57-95ac-0f8c6b6c2444,USER01001,USER01044,17020.0,TRANSFER,1
2025-03-17 21:00:26,b6239f35-6cda-454d-a553-6520a7b7776e,USER01075,USER01043,3290.99,DEPOSIT,0
2025-03-18 12:58:01,6819143c-8e66-41e3-9086-189122e274e4,USER01003,USER01089,1139.67,TRANSFER,0
2025-03-17 19:06:53,f620a10f-5df2-4f2c-ab3d-33154cc5c6e2,USER01059,USER01075,14921.31,PAYMENT,0
2025-03-17 23:20:24,e8fd0702-a297-402e-8717-0d6a5eaac134,USER01080,USER01072,17851.82,DEPOSIT,1
2025-03-18 08:52:31,9ae6a72a-394e-4c97-a687-34f100f234ff,USER01056,USER01026,6169.37,CASH_OUT,0
2025-03-18 16:33:54,f01cf7a8-88e8-4372-bb7c-d924c3ffe907,USER01041,USER01032,6735.88,PAYMENT,0
2025-03-18 04:11:39,1ab8457b-8f77-438e-9d5a-2c47f8d3a29a,USER01061,USER01031,1701.28,CASH_OUT,0
2025-03-18 07:04:23,ab5a40f1-422a-4348-babc-f9342a84bfca,USER01039,USER01091,12939.83,DEPOSIT,0
2025-03-18 06:57:15,e04a06e9-feeb-49c4-980a-bdd0bb770c89,USER01088,USER01019,15385.77,CASH_OUT,1
2025-03-18 03:19:41,b6d3e70b-ab6b-4e81-a1c2-a044087e341e,USER01016,USER01038,9601.08,PAYMENT,0
2025-03-17 23:07:14,454729c7-d2f4-4614-9823-aca575f9fe9a,USER01040,USER01063,11774.96,DEPOSIT,0
2025-03-17 19:36:31,66abafa2-cd7e-4b28-af25-13bad7075cfa,USER01070,USER01006,826.73,PAYMENT,0
2025-03-17 22:20:20,e4fd3123-f9d0-4749-9d84-aa58e3b89a4c,USER01023,USER01030,12974.54,PAYMENT,0
2025-03-17 23:37:08,3532f2c7-fea0-4b90-b69b-f7e1c4492f1a,USER01020,USER01098,19099.67,DEPOSIT,1
2025-03-18 09:00:07,d66daa0e-7733-4b0b-bc88-bdfd36c060b2,USER01022,USER01080,12426.17,CASH_OUT,0
2025-03-18 14:24:57,d705b154-0861-4c75-8354-1b924cca37d6,USER01086,USER01098,11870.7,DEPOSIT,0
2025-03-17 20:10:45,a38c7a03-12ba-4f0a-a1d6-4969ed0606c7,USER01086,USER01080,10352.58,TRANSFER,0
2025-03-18 10:25:57,54071401-b3c6-4ab3-97d2-98d3bf37a84e,USER01048,USER01091,1962.71,TRANSFER,0
2025-03-18 08:05:53,70767d96-aba8-4cbd-b20f-1d9a34d8d2f2,USER01001,USER01055,8378.05,CASH_OUT,0
2025-03-18 09:59:18,6463c091-9552-4b2c-8cec-55a2c6c868dc,USER01095,USER01009,11932.58,TRANSFER,0
2025-03-18 08:06:54,d39fdc05-fbd7-48ba-91ff-6dd7f4b66502,USER01040,USER01068,16982.24,DEPOSIT,1
2025-03-18 01:52:54,2498d6e9-7bbe-4a59-8b67-bc63f7d2faae,USER01034,USER01011,12679.59,TRANSFER,0
2025-03-18 05:18:13,6ded06eb-e91a-46f3-b20b-bbc723159786,USER01004,USER01037,16302.3,TRANSFER,0
2025-03-18 17:03:26,2c3315fa-9f4d-47b4-905c-7ec6072af033,USER01091,USER01037,9527.52,DEPOSIT,0
2025-03-18 14:20:45,64e66312-c684-41fb-b8e7-02b9b85fe6d9,USER01065,USER01003,19450.96,CASH_OUT,0
2025-03-18 00:14:15,dd7688d3-8584-45cc-89da-e4e4c7274227,USER01063,USER01023,874.87,CASH_OUT,0
2025-03-18 09:54:07,37b1d32c-b069-420a-8c82-12d465050aae,USER01022,USER01080,19424.8,DEPOSIT,0
2025-03-18 10:00:45,3d331296-7349-4dd1-bcf4-a08fa2afc820,USER01017,USER01010,7625.35,CASH_OUT,0
2025-03-18 05:05:43,70cddc54-c3f2-41d4-8bd4-787563d87f3f,USER01052,USER01084,7985.01,DEPOSIT,0
2025-03-18 05:49:44,1374673d-0833-4707-b617-f71b476e2867,USER01073,USER01043,1243.81,TRANSFER,0
2025-03-18 03:50:50,5753c1a3-a567-4daf-9de2-2340e61019ad,USER01054,USER01015,17966.3,CASH_OUT,1
